Budget,DateKey,Date
283.74000000000001,20210128,2021-01-28 00:00:00
-225.83000000000001,20210128,2021-01-28 00:00:00
378.43000000000001,20210128,2021-01-28 00:00:00
27506.59,20210128,2021-01-28 00:00:00
8,20210128,2021-01-28 00:00:00
1163,20210128,2021-01-28 00:00:00
35000,20210128,2021-01-28 00:00:00
345956.14000000001,20210128,2021-01-28 00:00:00
572086.94999999995,20210128,2021-01-28 00:00:00
339510.28000000003,20210128,2021-01-28 00:00:00
10954.15,20210128,2021-01-28 00:00:00
6790.25,20210128,2021-01-28 00:00:00
46343.110000000001,20210128,2021-01-28 00:00:00
36667.400000000001,20210128,2021-01-28 00:00:00
74691.509999999995,20210128,2021-01-28 00:00:00
5255.1099999999997,20210128,2021-01-28 00:00:00
16743.619999999999,20210128,2021-01-28 00:00:00
5255.1099999999997,20210128,2021-01-28 00:00:00
42753.68,20210128,2021-01-28 00:00:00
4508.29,20210128,2021-01-28 00:00:00
1861.4300000000001,20210128,2021-01-28 00:00:00
8865.8199999999997,20210128,2021-01-28 00:00:00
9171.1399999999994,20210128,2021-01-28 00:00:00
73003.179999999993,20210128,2021-01-28 00:00:00
37454.650000000001,20210128,2021-01-28 00:00:00
10950.959999999999,20210128,2021-01-28 00:00:00
9182.8500000000004,20210128,2021-01-28 00:00:00
24477.810000000001,20210128,2021-01-28 00:00:00
72590.410000000003,20210128,2021-01-28 00:00:00
68698.850000000006,20210128,2021-01-28 00:00:00
12785.040000000001,20210128,2021-01-28 00:00:00
37056.769999999997,20210128,2021-01-28 00:00:00
13383.99,20210128,2021-01-28 00:00:00
713943.08999999997,20210128,2021-01-28 00:00:00
188830.23999999999,20210128,2021-01-28 00:00:00
8004.1000000000004,20210128,2021-01-28 00:00:00
16141.9,20210128,2021-01-28 00:00:00
1822.3399999999999,20210128,2021-01-28 00:00:00
1657.4200000000001,20210128,2021-01-28 00:00:00
317.05000000000001,20210128,2021-01-28 00:00:00
287.22000000000003,20210128,2021-01-28 00:00:00
141.61000000000001,20210128,2021-01-28 00:00:00
106.52,20210128,2021-01-28 00:00:00
32.829999999999998,20210128,2021-01-28 00:00:00
46.869999999999997,20210128,2021-01-28 00:00:00
183.71000000000001,20210128,2021-01-28 00:00:00
764.41999999999996,20210128,2021-01-28 00:00:00
194.24000000000001,20210128,2021-01-28 00:00:00
348.63,20210128,2021-01-28 00:00:00
111.78,20210128,2021-01-28 00:00:00
360.91000000000003,20210128,2021-01-28 00:00:00
224.06,20210128,2021-01-28 00:00:00
22.300000000000001,20210128,2021-01-28 00:00:00
78.450000000000003,20210128,2021-01-28 00:00:00
67.920000000000002,20210128,2021-01-28 00:00:00
62.659999999999997,20210128,2021-01-28 00:00:00
317.05000000000001,20210128,2021-01-28 00:00:00
66.170000000000002,20210128,2021-01-28 00:00:00
101.25,20210128,2021-01-28 00:00:00
-79.450000000000003,20210128,2021-01-28 00:00:00
134.59,20210128,2021-01-28 00:00:00
2,20210128,2021-01-28 00:00:00
108248.88,20210128,2021-01-28 00:00:00
53263.650000000001,20210128,2021-01-28 00:00:00
5466.2700000000004,20210128,2021-01-28 00:00:00
3825.8800000000001,20210128,2021-01-28 00:00:00
622.32000000000005,20210128,2021-01-28 00:00:00
566.16999999999996,20210128,2021-01-28 00:00:00
295.99000000000001,20210128,2021-01-28 00:00:00
222.31,20210128,2021-01-28 00:00:00
62.659999999999997,20210128,2021-01-28 00:00:00
95.989999999999995,20210128,2021-01-28 00:00:00
424.06999999999999,20210128,2021-01-28 00:00:00
585.47000000000003,20210128,2021-01-28 00:00:00
517.04999999999995,20210128,2021-01-28 00:00:00
929.34000000000003,20210128,2021-01-28 00:00:00
287.22000000000003,20210128,2021-01-28 00:00:00
1083.73,20210128,2021-01-28 00:00:00
671.44000000000005,20210128,2021-01-28 00:00:00
67.920000000000002,20210128,2021-01-28 00:00:00
234.59,20210128,2021-01-28 00:00:00
204.75999999999999,20210128,2021-01-28 00:00:00
188.97,20210128,2021-01-28 00:00:00
948.63999999999999,20210128,2021-01-28 00:00:00
199.5,20210128,2021-01-28 00:00:00
306.51999999999998,20210128,2021-01-28 00:00:00
-242.59999999999999,20210128,2021-01-28 00:00:00
408.27999999999997,20210128,2021-01-28 00:00:00
6,20210128,2021-01-28 00:00:00
16569.98,20210128,2021-01-28 00:00:00
3313.5900000000001,20210128,2021-01-28 00:00:00
35786.129999999997,20210128,2021-01-28 00:00:00
89008.169999999998,20210128,2021-01-28 00:00:00
24854.349999999999,20210128,2021-01-28 00:00:00
46484.57,20210128,2021-01-28 00:00:00
5246.96,20210128,2021-01-28 00:00:00
3815.3600000000001,20210128,2021-01-28 00:00:00
16569.98,20210128,2021-01-28 00:00:00
748.63,20210128,2021-01-28 00:00:00
680.21000000000004,20210128,2021-01-28 00:00:00
338.10000000000002,20210128,2021-01-28 00:00:00
253.88999999999999,20210128,2021-01-28 00:00:00
76.689999999999998,20210128,2021-01-28 00:00:00
110.03,20210128,2021-01-28 00:00:00
994.25,20210128,2021-01-28 00:00:00
466.17000000000002,20210128,2021-01-28 00:00:00
671.44000000000005,20210128,2021-01-28 00:00:00
3241.6599999999999,20210128,2021-01-28 00:00:00
966.17999999999995,20210128,2021-01-28 00:00:00
290.73000000000002,20210128,2021-01-28 00:00:00
1106.54,20210128,2021-01-28 00:00:00
685.48000000000002,20210128,2021-01-28 00:00:00
69.670000000000002,20210128,2021-01-28 00:00:00
243.36000000000001,20210128,2021-01-28 00:00:00
211.78,20210128,2021-01-28 00:00:00
194.24000000000001,20210128,2021-01-28 00:00:00
948.63999999999999,20210128,2021-01-28 00:00:00
206.52000000000001,20210128,2021-01-28 00:00:00
317.05000000000001,20210128,2021-01-28 00:00:00
-251.37,20210128,2021-01-28 00:00:00
422.31,20210128,2021-01-28 00:00:00
6,20210128,2021-01-28 00:00:00
415,20210128,2021-01-28 00:00:00
3000,20210128,2021-01-28 00:00:00
331374.09000000003,20210128,2021-01-28 00:00:00
396373.54999999999,20210128,2021-01-28 00:00:00
391727.84999999998,20210128,2021-01-28 00:00:00
11385.67,20210128,2021-01-28 00:00:00
7834.7299999999996,20210128,2021-01-28 00:00:00
59933.949999999997,20210128,2021-01-28 00:00:00
43089.769999999997,20210128,2021-01-28 00:00:00
78346.570000000007,20210128,2021-01-28 00:00:00
4332.9099999999999,20210128,2021-01-28 00:00:00
13806.77,20210128,2021-01-28 00:00:00
3941.6799999999998,20210128,2021-01-28 00:00:00
63811.209999999999,20210128,2021-01-28 00:00:00
3680.27,20210128,2021-01-28 00:00:00
1520.5799999999999,20210128,2021-01-28 00:00:00
7545.25,20210128,2021-01-28 00:00:00
6875.0600000000004,20210128,2021-01-28 00:00:00
54768.940000000002,20210128,2021-01-28 00:00:00
63169.099999999999,20210128,2021-01-28 00:00:00
10334.780000000001,20210128,2021-01-28 00:00:00
7824.1999999999998,20210128,2021-01-28 00:00:00
24954.349999999999,20210128,2021-01-28 00:00:00
59237.440000000002,20210128,2021-01-28 00:00:00
52758.379999999997,20210128,2021-01-28 00:00:00
11501.469999999999,20210128,2021-01-28 00:00:00
58876.029999999999,20210128,2021-01-28 00:00:00
10033.02,20210128,2021-01-28 00:00:00
1004155.84,20210128,2021-01-28 00:00:00
-175578.76999999999,20210128,2021-01-28 00:00:00
6669.8000000000002,20210128,2021-01-28 00:00:00
68310,20210228,2021-02-28 00:00:00
7009,20210228,2021-02-28 00:00:00
3504,20210228,2021-02-28 00:00:00
693,20210228,2021-02-28 00:00:00
630,20210228,2021-02-28 00:00:00
347,20210228,2021-02-28 00:00:00
248,20210228,2021-02-28 00:00:00
69,20210228,2021-02-28 00:00:00
107,20210228,2021-02-28 00:00:00
536,20210228,2021-02-28 00:00:00
272,20210228,2021-02-28 00:00:00
751,20210228,2021-02-28 00:00:00
1351,20210228,2021-02-28 00:00:00
428,20210228,2021-02-28 00:00:00
1784,20210228,2021-02-28 00:00:00
1104,20210228,2021-02-28 00:00:00
114,20210228,2021-02-28 00:00:00
398,20210228,2021-02-28 00:00:00
350,20210228,2021-02-28 00:00:00
319,20210228,2021-02-28 00:00:00
1485,20210228,2021-02-28 00:00:00
454,20210228,2021-02-28 00:00:00
699,20210228,2021-02-28 00:00:00
-559,20210228,2021-02-28 00:00:00
932,20210228,2021-02-28 00:00:00
56,20210228,2021-02-28 00:00:00
22,20210228,2021-02-28 00:00:00
155721,20210228,2021-02-28 00:00:00
30802,20210228,2021-02-28 00:00:00
5133,20210228,2021-02-28 00:00:00
10324,20210228,2021-02-28 00:00:00
135925,20210228,2021-02-28 00:00:00
30802,20210228,2021-02-28 00:00:00
47817,20210228,2021-02-28 00:00:00
4906,20210228,2021-02-28 00:00:00
4415,20210228,2021-02-28 00:00:00
11551,20210228,2021-02-28 00:00:00
777,20210228,2021-02-28 00:00:00
707,20210228,2021-02-28 00:00:00
357,20210228,2021-02-28 00:00:00
263,20210228,2021-02-28 00:00:00
78,20210228,2021-02-28 00:00:00
122,20210228,2021-02-28 00:00:00
385,20210228,2021-02-28 00:00:00
478,20210228,2021-02-28 00:00:00
335,20210228,2021-02-28 00:00:00
3749,20210228,2021-02-28 00:00:00
983,20210228,2021-02-28 00:00:00
278,20210228,2021-02-28 00:00:00
1136,20210228,2021-02-28 00:00:00
703,20210228,2021-02-28 00:00:00
73,20210228,2021-02-28 00:00:00
254,20210228,2021-02-28 00:00:00
222,20210228,2021-02-28 00:00:00
203,20210228,2021-02-28 00:00:00
945,20210228,2021-02-28 00:00:00
289,20210228,2021-02-28 00:00:00
445,20210228,2021-02-28 00:00:00
-356,20210228,2021-02-28 00:00:00
593,20210228,2021-02-28 00:00:00
4107,20210228,2021-02-28 00:00:00
14,20210228,2021-02-28 00:00:00
1631,20210228,2021-02-28 00:00:00
52000,20210228,2021-02-28 00:00:00
513368,20210228,2021-02-28 00:00:00
742998,20210228,2021-02-28 00:00:00
692107,20210228,2021-02-28 00:00:00
21082,20210228,2021-02-28 00:00:00
13842,20210228,2021-02-28 00:00:00
96548,20210228,2021-02-28 00:00:00
71979,20210228,2021-02-28 00:00:00
139805,20210228,2021-02-28 00:00:00
24696,20210228,2021-02-28 00:00:00
78696,20210228,2021-02-28 00:00:00
25683,20210228,2021-02-28 00:00:00
116505,20210228,2021-02-28 00:00:00
21397,20210228,2021-02-28 00:00:00
8835,20210228,2021-02-28 00:00:00
41665,20210228,2021-02-28 00:00:00
39577,20210228,2021-02-28 00:00:00
356838,20210228,2021-02-28 00:00:00
92139,20210228,2021-02-28 00:00:00
58329,20210228,2021-02-28 00:00:00
45074,20210228,2021-02-28 00:00:00
45056,20210228,2021-02-28 00:00:00
333504,20210228,2021-02-28 00:00:00
287902,20210228,2021-02-28 00:00:00
59482,20210228,2021-02-28 00:00:00
95210,20210228,2021-02-28 00:00:00
57757,20210228,2021-02-28 00:00:00
518398,20210228,2021-02-28 00:00:00
227026,20210228,2021-02-28 00:00:00
18975,20210228,2021-02-28 00:00:00
1557,20210228,2021-02-28 00:00:00
1168,20210228,2021-02-28 00:00:00
206,20210228,2021-02-28 00:00:00
188,20210228,2021-02-28 00:00:00
98,20210228,2021-02-28 00:00:00
71,20210228,2021-02-28 00:00:00
21,20210228,2021-02-28 00:00:00
29,20210228,2021-02-28 00:00:00
141,20210228,2021-02-28 00:00:00
231,20210228,2021-02-28 00:00:00
180,20210228,2021-02-28 00:00:00
324,20210228,2021-02-28 00:00:00
110,20210228,2021-02-28 00:00:00
410,20210228,2021-02-28 00:00:00
254,20210228,2021-02-28 00:00:00
26,20210228,2021-02-28 00:00:00
91,20210228,2021-02-28 00:00:00
81,20210228,2021-02-28 00:00:00
73,20210228,2021-02-28 00:00:00
338,20210228,2021-02-28 00:00:00
105,20210228,2021-02-28 00:00:00
162,20210228,2021-02-28 00:00:00
-130,20210228,2021-02-28 00:00:00
216,20210228,2021-02-28 00:00:00
13,20210228,2021-02-28 00:00:00
5,20210228,2021-02-28 00:00:00
35267,20210228,2021-02-28 00:00:00
81282,20210228,2021-02-28 00:00:00
6672,20210228,2021-02-28 00:00:00
5838,20210228,2021-02-28 00:00:00
1102,20210228,2021-02-28 00:00:00
1002,20210228,2021-02-28 00:00:00
513,20210228,2021-02-28 00:00:00
380,20210228,2021-02-28 00:00:00
110,20210228,2021-02-28 00:00:00
172,20210228,2021-02-28 00:00:00
741,20210228,2021-02-28 00:00:00
412,20210228,2021-02-28 00:00:00
921,20210228,2021-02-28 00:00:00
1658,20210228,2021-02-28 00:00:00
503,20210228,2021-02-28 00:00:00
2174,20210228,2021-02-28 00:00:00
1346,20210228,2021-02-28 00:00:00
141,20210228,2021-02-28 00:00:00
493,20210228,2021-02-28 00:00:00
444,20210228,2021-02-28 00:00:00
395,20210228,2021-02-28 00:00:00
1710,20210228,2021-02-28 00:00:00
434,20210228,2021-02-28 00:00:00
666,20210228,2021-02-28 00:00:00
-533,20210228,2021-02-28 00:00:00
889,20210228,2021-02-28 00:00:00
471,20210228,2021-02-28 00:00:00
19,20210228,2021-02-28 00:00:00
228672,20210228,2021-02-28 00:00:00
6725,20210228,2021-02-28 00:00:00
13451,20210228,2021-02-28 00:00:00
26310,20210228,2021-02-28 00:00:00
171953,20210228,2021-02-28 00:00:00
52992,20210228,2021-02-28 00:00:00
5981,20210228,2021-02-28 00:00:00
3262,20210228,2021-02-28 00:00:00
26902,20210228,2021-02-28 00:00:00
636,20210228,2021-02-28 00:00:00
578,20210228,2021-02-28 00:00:00
300,20210228,2021-02-28 00:00:00
228,20210228,2021-02-28 00:00:00
64,20210228,2021-02-28 00:00:00
93,20210228,2021-02-28 00:00:00
672,20210228,2021-02-28 00:00:00
452,20210228,2021-02-28 00:00:00
346,20210228,2021-02-28 00:00:00
5681,20210228,2021-02-28 00:00:00
1026,20210228,2021-02-28 00:00:00
304,20210228,2021-02-28 00:00:00
1159,20210228,2021-02-28 00:00:00
717,20210228,2021-02-28 00:00:00
69,20210228,2021-02-28 00:00:00
242,20210228,2021-02-28 00:00:00
201,20210228,2021-02-28 00:00:00
194,20210228,2021-02-28 00:00:00
1080,20210228,2021-02-28 00:00:00
196,20210228,2021-02-28 00:00:00
302,20210228,2021-02-28 00:00:00
-242,20210228,2021-02-28 00:00:00
403,20210228,2021-02-28 00:00:00
42192,20210228,2021-02-28 00:00:00
12,20210228,2021-02-28 00:00:00
1616,20210228,2021-02-28 00:00:00
63000,20210228,2021-02-28 00:00:00
672566,20210228,2021-02-28 00:00:00
820595,20210228,2021-02-28 00:00:00
920818,20210228,2021-02-28 00:00:00
26494,20210228,2021-02-28 00:00:00
18416,20210228,2021-02-28 00:00:00
138122,20210228,2021-02-28 00:00:00
89319,20210228,2021-02-28 00:00:00
165747,20210228,2021-02-28 00:00:00
19756,20210228,2021-02-28 00:00:00
62956,20210228,2021-02-28 00:00:00
19558,20210228,2021-02-28 00:00:00
82217,20210228,2021-02-28 00:00:00
16779,20210228,2021-02-28 00:00:00
6928,20210228,2021-02-28 00:00:00
35841,20210228,2021-02-28 00:00:00
28213,20210228,2021-02-28 00:00:00
271746,20210228,2021-02-28 00:00:00
82051,20210228,2021-02-28 00:00:00
48951,20210228,2021-02-28 00:00:00
39512,20210228,2021-02-28 00:00:00
59300,20210228,2021-02-28 00:00:00
299473,20210228,2021-02-28 00:00:00
262175,20210228,2021-02-28 00:00:00
48071,20210228,2021-02-28 00:00:00
77407,20210228,2021-02-28 00:00:00
41173,20210228,2021-02-28 00:00:00
870766,20210228,2021-02-28 00:00:00
492345,20210228,2021-02-28 00:00:00
31035,20210228,2021-02-28 00:00:00
50053,20210228,2021-02-28 00:00:00
4622,20210228,2021-02-28 00:00:00
4109,20210228,2021-02-28 00:00:00
761,20210228,2021-02-28 00:00:00
691,20210228,2021-02-28 00:00:00
351,20210228,2021-02-28 00:00:00
269,20210228,2021-02-28 00:00:00
76,20210228,2021-02-28 00:00:00
122,20210228,2021-02-28 00:00:00
501,20210228,2021-02-28 00:00:00
363,20210228,2021-02-28 00:00:00
585,20210228,2021-02-28 00:00:00
1053,20210228,2021-02-28 00:00:00
305,20210228,2021-02-28 00:00:00
1216,20210228,2021-02-28 00:00:00
752,20210228,2021-02-28 00:00:00
76,20210228,2021-02-28 00:00:00
264,20210228,2021-02-28 00:00:00
229,20210228,2021-02-28 00:00:00
211,20210228,2021-02-28 00:00:00
1053,20210228,2021-02-28 00:00:00
248,20210228,2021-02-28 00:00:00
382,20210228,2021-02-28 00:00:00
-306,20210228,2021-02-28 00:00:00
509,20210228,2021-02-28 00:00:00
292,20210228,2021-02-28 00:00:00
13,20210228,2021-02-28 00:00:00
220212,20210228,2021-02-28 00:00:00
45338,20210228,2021-02-28 00:00:00
32384,20210228,2021-02-28 00:00:00
6974,20210228,2021-02-28 00:00:00
150832,20210228,2021-02-28 00:00:00
19430,20210228,2021-02-28 00:00:00
58664,20210228,2021-02-28 00:00:00
4815,20210228,2021-02-28 00:00:00
4213,20210228,2021-02-28 00:00:00
23316,20210228,2021-02-28 00:00:00
702,20210228,2021-02-28 00:00:00
638,20210228,2021-02-28 00:00:00
328,20210228,2021-02-28 00:00:00
246,20210228,2021-02-28 00:00:00
70,20210228,2021-02-28 00:00:00
106,20210228,2021-02-28 00:00:00
1166,20210228,2021-02-28 00:00:00
471,20210228,2021-02-28 00:00:00
342,20210228,2021-02-28 00:00:00
5143,20210228,2021-02-28 00:00:00
1031,20210228,2021-02-28 00:00:00
302,20210228,2021-02-28 00:00:00
1192,20210228,2021-02-28 00:00:00
737,20210228,2021-02-28 00:00:00
73,20210228,2021-02-28 00:00:00
256,20210228,2021-02-28 00:00:00
220,20210228,2021-02-28 00:00:00
204,20210228,2021-02-28 00:00:00
1053,20210228,2021-02-28 00:00:00
238,20210228,2021-02-28 00:00:00
366,20210228,2021-02-28 00:00:00
-293,20210228,2021-02-28 00:00:00
488,20210228,2021-02-28 00:00:00
49067,20210228,2021-02-28 00:00:00
13,20210228,2021-02-28 00:00:00
1595,20210228,2021-02-28 00:00:00
43000,20210228,2021-02-28 00:00:00
647685,20210228,2021-02-28 00:00:00
1096304,20210228,2021-02-28 00:00:00
773118,20210228,2021-02-28 00:00:00
27212,20210228,2021-02-28 00:00:00
15462,20210228,2021-02-28 00:00:00
110169,20210228,2021-02-28 00:00:00
74219,20210228,2021-02-28 00:00:00
168539,20210228,2021-02-28 00:00:00
14817,20210228,2021-02-28 00:00:00
47217,20210228,2021-02-28 00:00:00
16150,20210228,2021-02-28 00:00:00
65438,20210228,2021-02-28 00:00:00
12584,20210228,2021-02-28 00:00:00
5248,20210228,2021-02-28 00:00:00
29569,20210228,2021-02-28 00:00:00
25627,20210228,2021-02-28 00:00:00
224394,20210228,2021-02-28 00:00:00
61675,20210228,2021-02-28 00:00:00
36027,20210228,2021-02-28 00:00:00
30785,20210228,2021-02-28 00:00:00
54118,20210228,2021-02-28 00:00:00
196019,20210228,2021-02-28 00:00:00
174579,20210228,2021-02-28 00:00:00
35325,20210228,2021-02-28 00:00:00
71414,20210228,2021-02-28 00:00:00
37399,20210228,2021-02-28 00:00:00
1209261,20210228,2021-02-28 00:00:00
493773,20210228,2021-02-28 00:00:00
25862,20210228,2021-02-28 00:00:00
24706,20210228,2021-02-28 00:00:00
2281,20210228,2021-02-28 00:00:00
2535,20210228,2021-02-28 00:00:00
480,20210228,2021-02-28 00:00:00
436,20210228,2021-02-28 00:00:00
214,20210228,2021-02-28 00:00:00
162,20210228,2021-02-28 00:00:00
48,20210228,2021-02-28 00:00:00
75,20210228,2021-02-28 00:00:00
286,20210228,2021-02-28 00:00:00
189,20210228,2021-02-28 00:00:00
309,20210228,2021-02-28 00:00:00
556,20210228,2021-02-28 00:00:00
151,20210228,2021-02-28 00:00:00
613,20210228,2021-02-28 00:00:00
379,20210228,2021-02-28 00:00:00
39,20210228,2021-02-28 00:00:00
135,20210228,2021-02-28 00:00:00
118,20210228,2021-02-28 00:00:00
109,20210228,2021-02-28 00:00:00
520,20210228,2021-02-28 00:00:00
298,20210228,2021-02-28 00:00:00
459,20210228,2021-02-28 00:00:00
-367,20210228,2021-02-28 00:00:00
612,20210228,2021-02-28 00:00:00
15,20210228,2021-02-28 00:00:00
95854,20210228,2021-02-28 00:00:00
6659,20210228,2021-02-28 00:00:00
683,20210228,2021-02-28 00:00:00
546,20210228,2021-02-28 00:00:00
102,20210228,2021-02-28 00:00:00
92,20210228,2021-02-28 00:00:00
46,20210228,2021-02-28 00:00:00
36,20210228,2021-02-28 00:00:00
10,20210228,2021-02-28 00:00:00
16,20210228,2021-02-28 00:00:00
66,20210228,2021-02-28 00:00:00
134,20210228,2021-02-28 00:00:00
77,20210228,2021-02-28 00:00:00
139,20210228,2021-02-28 00:00:00
43,20210228,2021-02-28 00:00:00
158,20210228,2021-02-28 00:00:00
98,20210228,2021-02-28 00:00:00
10,20210228,2021-02-28 00:00:00
34,20210228,2021-02-28 00:00:00
29,20210228,2021-02-28 00:00:00
27,20210228,2021-02-28 00:00:00
139,20210228,2021-02-28 00:00:00
75,20210228,2021-02-28 00:00:00
115,20210228,2021-02-28 00:00:00
-92,20210228,2021-02-28 00:00:00
153,20210228,2021-02-28 00:00:00
4,20210228,2021-02-28 00:00:00
2322615,20210228,2021-02-28 00:00:00
1565426,20210228,2021-02-28 00:00:00
27769,20210228,2021-02-28 00:00:00
3420,20210228,2021-02-28 00:00:00
2849,20210228,2021-02-28 00:00:00
554,20210228,2021-02-28 00:00:00
505,20210228,2021-02-28 00:00:00
246,20210228,2021-02-28 00:00:00
185,20210228,2021-02-28 00:00:00
55,20210228,2021-02-28 00:00:00
80,20210228,2021-02-28 00:00:00
321,20210228,2021-02-28 00:00:00
202,20210228,2021-02-28 00:00:00
339,20210228,2021-02-28 00:00:00
610,20210228,2021-02-28 00:00:00
166,20210228,2021-02-28 00:00:00
711,20210228,2021-02-28 00:00:00
440,20210228,2021-02-28 00:00:00
47,20210228,2021-02-28 00:00:00
163,20210228,2021-02-28 00:00:00
146,20210228,2021-02-28 00:00:00
130,20210228,2021-02-28 00:00:00
554,20210228,2021-02-28 00:00:00
371,20210228,2021-02-28 00:00:00
571,20210228,2021-02-28 00:00:00
-457,20210228,2021-02-28 00:00:00
761,20210228,2021-02-28 00:00:00
16,20210228,2021-02-28 00:00:00
18241,20210228,2021-02-28 00:00:00
1497,20210228,2021-02-28 00:00:00
1872,20210228,2021-02-28 00:00:00
328,20210228,2021-02-28 00:00:00
298,20210228,2021-02-28 00:00:00
146,20210228,2021-02-28 00:00:00
112,20210228,2021-02-28 00:00:00
33,20210228,2021-02-28 00:00:00
50,20210228,2021-02-28 00:00:00
195,20210228,2021-02-28 00:00:00
180,20210228,2021-02-28 00:00:00
208,20210228,2021-02-28 00:00:00
375,20210228,2021-02-28 00:00:00
103,20210228,2021-02-28 00:00:00
408,20210228,2021-02-28 00:00:00
253,20210228,2021-02-28 00:00:00
25,20210228,2021-02-28 00:00:00
90,20210228,2021-02-28 00:00:00
78,20210228,2021-02-28 00:00:00
71,20210228,2021-02-28 00:00:00
347,20210228,2021-02-28 00:00:00
199,20210228,2021-02-28 00:00:00
306,20210228,2021-02-28 00:00:00
-245,20210228,2021-02-28 00:00:00
408,20210228,2021-02-28 00:00:00
10,20210228,2021-02-28 00:00:00
14168,20210228,2021-02-28 00:00:00
1454,20210228,2021-02-28 00:00:00
872,20210228,2021-02-28 00:00:00
157,20210228,2021-02-28 00:00:00
143,20210228,2021-02-28 00:00:00
74,20210228,2021-02-28 00:00:00
55,20210228,2021-02-28 00:00:00
16,20210228,2021-02-28 00:00:00
24,20210228,2021-02-28 00:00:00
112,20210228,2021-02-28 00:00:00
120,20210228,2021-02-28 00:00:00
145,20210228,2021-02-28 00:00:00
260,20210228,2021-02-28 00:00:00
82,20210228,2021-02-28 00:00:00
320,20210228,2021-02-28 00:00:00
198,20210228,2021-02-28 00:00:00
20,20210228,2021-02-28 00:00:00
69,20210228,2021-02-28 00:00:00
60,20210228,2021-02-28 00:00:00
55,20210228,2021-02-28 00:00:00
277,20210228,2021-02-28 00:00:00
151,20210228,2021-02-28 00:00:00
232,20210228,2021-02-28 00:00:00
-186,20210228,2021-02-28 00:00:00
310,20210228,2021-02-28 00:00:00
8,20210228,2021-02-28 00:00:00
11060,20210228,2021-02-28 00:00:00
8295,20210228,2021-02-28 00:00:00
14164,20210228,2021-02-28 00:00:00
98035,20210228,2021-02-28 00:00:00
16590,20210228,2021-02-28 00:00:00
21039,20210228,2021-02-28 00:00:00
2374,20210228,2021-02-28 00:00:00
1943,20210228,2021-02-28 00:00:00
3193,20210228,2021-02-28 00:00:00
343,20210228,2021-02-28 00:00:00
312,20210228,2021-02-28 00:00:00
157,20210228,2021-02-28 00:00:00
118,20210228,2021-02-28 00:00:00
34,20210228,2021-02-28 00:00:00
49,20210228,2021-02-28 00:00:00
106,20210228,2021-02-28 00:00:00
209,20210228,2021-02-28 00:00:00
176,20210228,2021-02-28 00:00:00
1138,20210228,2021-02-28 00:00:00
407,20210228,2021-02-28 00:00:00
117,20210228,2021-02-28 00:00:00
484,20210228,2021-02-28 00:00:00
300,20210228,2021-02-28 00:00:00
32,20210228,2021-02-28 00:00:00
111,20210228,2021-02-28 00:00:00
99,20210228,2021-02-28 00:00:00
89,20210228,2021-02-28 00:00:00
382,20210228,2021-02-28 00:00:00
253,20210228,2021-02-28 00:00:00
389,20210228,2021-02-28 00:00:00
-311,20210228,2021-02-28 00:00:00
519,20210228,2021-02-28 00:00:00
11,20210228,2021-02-28 00:00:00
682,20210228,2021-02-28 00:00:00
47500,20210228,2021-02-28 00:00:00
276502,20210228,2021-02-28 00:00:00
325510,20210228,2021-02-28 00:00:00
433301,20210228,2021-02-28 00:00:00
14675,20210228,2021-02-28 00:00:00
8666,20210228,2021-02-28 00:00:00
68245,20210228,2021-02-28 00:00:00
42463,20210228,2021-02-28 00:00:00
92726,20210228,2021-02-28 00:00:00
17287,20210228,2021-02-28 00:00:00
55087,20210228,2021-02-28 00:00:00
17459,20210228,2021-02-28 00:00:00
183595,20210228,2021-02-28 00:00:00
14978,20210228,2021-02-28 00:00:00
6123,20210228,2021-02-28 00:00:00
32615,20210228,2021-02-28 00:00:00
29350,20210228,2021-02-28 00:00:00
242580,20210228,2021-02-28 00:00:00
155013,20210228,2021-02-28 00:00:00
38428,20210228,2021-02-28 00:00:00
34237,20210228,2021-02-28 00:00:00
30027,20210228,2021-02-28 00:00:00
240599,20210228,2021-02-28 00:00:00
195099,20210228,2021-02-28 00:00:00
44186,20210228,2021-02-28 00:00:00
166200,20210228,2021-02-28 00:00:00
42832,20210228,2021-02-28 00:00:00
4005897,20210228,2021-02-28 00:00:00
46667,20210228,2021-02-28 00:00:00
25510,20210228,2021-02-28 00:00:00
81328,20210228,2021-02-28 00:00:00
10013,20210228,2021-02-28 00:00:00
6675,20210228,2021-02-28 00:00:00
1207,20210228,2021-02-28 00:00:00
1098,20210228,2021-02-28 00:00:00
544,20210228,2021-02-28 00:00:00
408,20210228,2021-02-28 00:00:00
121,20210228,2021-02-28 00:00:00
176,20210228,2021-02-28 00:00:00
751,20210228,2021-02-28 00:00:00
450,20210228,2021-02-28 00:00:00
867,20210228,2021-02-28 00:00:00
1560,20210228,2021-02-28 00:00:00
454,20210228,2021-02-28 00:00:00
1963,20210228,2021-02-28 00:00:00
1215,20210228,2021-02-28 00:00:00
127,20210228,2021-02-28 00:00:00
445,20210228,2021-02-28 00:00:00
404,20210228,2021-02-28 00:00:00
356,20210228,2021-02-28 00:00:00
1530,20210228,2021-02-28 00:00:00
395,20210228,2021-02-28 00:00:00
606,20210228,2021-02-28 00:00:00
-485,20210228,2021-02-28 00:00:00
809,20210228,2021-02-28 00:00:00
425,20210228,2021-02-28 00:00:00
17,20210228,2021-02-28 00:00:00
